olaTTNIg62	TTNI106	63.158	95	34	1	1	95	1	94	3.73e-40	119
olaTTNIg62	TTNA1	35.789	95	58	2	1	95	2	93	5.72e-14	52.8
olaTTNIg62	TTNA156	35.789	95	59	2	1	94	1	94	7.04e-14	52.4
olaTTNIg62	TTNA98	34.737	95	58	2	1	94	2	93	2.60e-13	51.2
olaTTNIg62	TTNA145	38.542	96	57	2	1	95	1	95	9.19e-13	49.7
olaTTNIg62	TTNA57	30.208	96	65	2	1	95	1	95	2.40e-12	48.5
olaTTNIg62	TTNA160	36.905	84	48	2	14	95	13	93	6.12e-12	47.4
olaTTNIg62	TTNA68	32.979	94	61	2	1	93	1	93	1.73e-11	46.6
olaTTNIg62	TTNA25	29.787	94	64	2	1	94	2	93	3.64e-11	45.4
olaTTNIg62	TTNA120	35.789	95	57	2	1	94	1	92	3.69e-11	45.4
olaTTNIg62	TTNA87	33.684	95	59	3	1	94	2	93	1.36e-10	43.9
olaTTNIg62	TTNA8	31.868	91	59	2	3	93	6	93	1.74e-10	43.9
olaTTNIg62	TTNA83	29.070	86	56	2	8	93	10	90	2.88e-10	43.1
olaTTNIg62	TTNA11	33.673	98	56	2	3	93	6	101	3.81e-10	43.1
olaTTNIg62	TTNA142	30.526	95	62	2	1	94	2	93	1.12e-09	41.6
olaTTNIg62	TTNA127	32.895	76	44	2	22	94	23	94	1.31e-09	41.6
olaTTNIg62	TTNA36	29.348	92	63	2	3	94	6	95	1.86e-09	41.2
olaTTNIg62	TTNA46	32.468	77	51	1	18	94	16	91	2.19e-09	40.8
olaTTNIg62	TTNA109	33.735	83	50	2	14	94	14	93	3.16e-09	40.4
olaTTNIg62	TTNA32	32.530	83	53	2	14	94	14	95	6.28e-09	39.7
olaTTNIg62	TTNA116	27.586	87	62	1	8	94	10	95	1.36e-08	38.9
olaTTNIg62	TTNI107	29.762	84	58	1	11	94	13	95	1.69e-08	38.5
olaTTNIg62	TTNA94	26.437	87	63	1	8	94	9	94	2.33e-08	38.1
olaTTNIg62	TTNA76	30.667	75	49	1	20	94	22	93	3.31e-08	37.7
olaTTNIg62	TTNA112	32.143	84	54	2	12	94	10	91	7.56e-08	37.0
