bflTTN_Zig1_194	TTNI58_194	38.298	94	57	1	1	94	2	94	5.49e-21	72.0
bflTTN_Zig1_194	TTNI48_194	31.183	93	63	1	1	93	2	93	2.10e-18	65.5
bflTTN_Zig1_194	TTNZ1_195	40.000	95	53	3	1	93	1	93	1.90e-17	62.8
bflTTN_Zig1_194	TTNZ2_194	37.234	94	57	2	1	94	2	93	5.98e-17	61.6
bflTTN_Zig1_194	TTNI30_194	33.333	93	61	1	1	93	2	93	1.81e-16	60.5
bflTTN_Zig1_194	TTNI42_194	35.106	94	58	2	1	93	2	93	2.23e-16	60.1
bflTTN_Zig1_194	TTNZ3_195	35.484	93	58	2	1	93	2	92	2.46e-16	60.1
bflTTN_Zig1_194	TTNI78_194	33.333	93	61	1	1	93	2	93	2.83e-16	60.1
bflTTN_Zig1_194	TTNI38_193	36.559	93	57	2	1	93	2	92	4.45e-16	59.3
bflTTN_Zig1_194	TTNI40_193	37.634	93	56	2	1	93	2	92	5.97e-16	58.9
bflTTN_Zig1_194	TTNI65_193	40.506	79	46	1	16	94	16	93	6.73e-16	58.9
bflTTN_Zig1_194	TTNI66_193	36.842	95	52	3	1	92	2	91	9.11e-16	58.5
bflTTN_Zig1_194	TTNI36_194	32.609	92	61	1	2	93	3	93	1.19e-15	58.2
bflTTN_Zig1_194	TTNZ5_193	44.595	74	39	2	21	93	21	93	2.91e-15	57.4
bflTTN_Zig1_194	TTNI76_193	34.737	95	54	3	1	92	2	91	3.35e-15	57.0
bflTTN_Zig1_194	TTNI75_193	33.333	93	60	2	1	93	2	92	6.22e-15	56.6
bflTTN_Zig1_194	TTNI46_193	38.298	94	54	3	1	93	2	92	1.39e-14	55.5
bflTTN_Zig1_194	TTNI68_194	35.484	93	59	1	1	93	2	93	1.45e-14	55.5
bflTTN_Zig1_194	TTNI56_193	33.333	93	60	2	1	93	2	92	1.74e-14	55.5
bflTTN_Zig1_194	TTNI72_193	34.409	93	59	2	1	93	2	92	2.26e-14	55.1
bflTTN_Zig1_194	TTNI16_194	34.409	93	59	2	1	92	1	92	3.30e-14	54.7
bflTTN_Zig1_194	TTNI25_195	33.696	92	60	1	1	92	2	92	3.97e-14	54.3
bflTTN_Zig1_194	TTNI14_192	34.043	94	58	3	1	93	2	92	1.26e-13	53.1
bflTTN_Zig1_194	TTNI45_193	37.333	75	46	1	18	92	18	91	2.03e-13	52.8
bflTTN_Zig1_194	TTNI67_193	39.726	73	43	1	21	93	21	92	2.26e-13	52.4
bflTTN_Zig1_194	TTNI57_193	38.462	78	47	1	16	93	16	92	5.86e-13	51.6
